Date,Open,Close,High,Low,Adj Close,Volume,Open_after_wavelet,Close_after_wavelet,High_after_wavelet,Low_after_wavelet
2012-09-04,72.120003,71.41999799999999,72.339996,70.720001,63.721481000000004,7177300,69.61946307059583,69.4025204492556,70.59557781387616,68.95856840194872
2012-09-05,71.32,71.25,72.099998,70.66999799999999,63.569809,6499000,69.61946307059583,69.4025204492556,70.59557781387616,68.95856840194872
2012-09-06,71.870003,72.459999,73.629997,71.860001,64.64939100000001,8041100,70.17446307059585,70.8825199492556,72.01558031387619,70.48357040194874
2012-09-07,72.68,73.16999799999999,73.650002,72.58000200000001,65.282852,5466500,70.17446307059585,70.8825199492556,72.01558031387619,70.48357040194874
2012-09-10,73.050003,72.690002,73.800003,72.68,64.854591,4900100,70.82946207059584,71.2425244492556,72.13058181387619,70.90856940194874
2012-09-11,72.809998,73.660004,73.709999,72.610001,65.720039,5165400,70.82946207059584,71.2425244492556,72.13058181387619,70.90856940194874
2012-09-12,74.360001,74.32,74.730003,74.050003,66.308891,5425900,72.33446307059585,73.06252044925559,73.72058181387618,72.40856940194874
2012-09-13,74.510002,75.66999799999999,75.959999,74.239998,67.513359,6425700,72.33446307059585,73.06252044925559,73.72058181387618,72.40856940194874
2012-09-14,77.779999,77.599998,78.470001,77.25,69.23532900000001,8624900,75.43446157059583,75.4375199492556,76.74557981387618,75.29356790194872
2012-09-17,77.290001,77.139999,78.269997,76.809998,68.824928,6258900,75.43446157059583,75.4375199492556,76.74557981387618,75.29356790194872
2012-09-18,76.860001,76.230003,76.870003,75.309998,68.013023,7164100,74.39446057059584,73.5375224492556,74.96058381387618,73.06856940194874
2012-09-19,76.129997,74.709999,76.300003,74.300003,66.65683,6214100,74.39446057059584,73.5375224492556,74.96058381387618,73.06856940194874
2012-09-20,74.32,75.230003,75.290001,73.75,67.120811,6961900,73.03446007059583,73.1925214492556,74.02058131387618,72.38856890194873
2012-09-21,75.949997,75.019997,76.0,74.5,66.933426,8943900,73.03446007059583,73.1925214492556,74.02058131387618,72.38856890194873
2012-09-24,74.019997,74.260002,74.800003,74.0,66.255363,4747000,72.18945907059583,71.54252344925561,73.05558131387617,71.55856690194874
2012-09-25,74.559998,72.690002,74.559998,72.589996,64.854591,9193500,72.18945907059583,71.54252344925561,73.05558131387617,71.55856690194874
2012-09-26,72.339996,72.050003,72.58000200000001,71.709999,64.283592,5103700,70.31445857059585,70.7125219492556,71.43058131387619,70.12856690194873
2012-09-27,72.489998,73.239998,73.529999,72.019997,65.34530600000001,6131800,70.31445857059585,70.7125219492556,71.43058131387619,70.12856690194873
2012-09-28,73.32,72.33000200000001,73.32,71.989998,64.53340899999999,5769000,71.05446057059584,70.5225234492556,71.87558081387618,70.43856840194873
2012-10-01,72.989998,72.58000200000001,73.68,72.360001,64.756447,4289600,71.05446057059584,70.5225234492556,71.87558081387618,70.43856840194873
2012-10-02,72.889999,72.260002,73.199997,71.91999799999999,64.470955,4760400,70.46946107059583,69.79252344925561,71.24057881387618,69.58356840194874
2012-10-03,72.25,71.190002,72.529999,70.720001,63.51627,5846400,70.46946107059583,69.79252344925561,71.24057881387618,69.58356840194874
2012-10-04,71.660004,71.66999799999999,71.959999,71.209999,63.944527,5121200,69.92946457059584,69.6475194492556,70.65057831387618,69.50856790194874
2012-10-05,72.400002,71.489998,72.589996,71.279999,63.78394300000001,5798700,69.92946457059584,69.6475194492556,70.65057831387618,69.50856790194874
2012-10-08,70.93,71.610001,71.75,70.699997,63.891014,3478800,69.16946207059583,69.73752344925559,70.46057981387618,69.39856740194872
2012-10-09,71.610001,71.730003,72.41999799999999,71.57,63.998089,3933000,69.16946207059583,69.73752344925559,70.46057981387618,69.39856740194872
2012-10-10,71.660004,71.08000200000001,71.75,70.870003,63.418137,4344000,69.83946407059582,69.8175214492556,70.67057881387618,69.69857040194873
2012-10-11,72.220001,72.41999799999999,72.839996,72.0,64.613701,4523900,69.83946407059582,69.8175214492556,70.67057881387618,69.69857040194873
2012-10-12,72.75,72.190002,72.910004,71.660004,64.408485,3598500,70.37946107059584,70.5425234492556,71.33558381387617,69.85857040194874
2012-10-15,72.209999,72.760002,73.010002,71.529999,64.91705300000001,4638200,70.37946107059584,70.5425234492556,71.33558381387617,69.85857040194874
2012-10-16,73.190002,73.519997,74.0,73.150002,65.595116,5731100,71.25946207059583,72.1025214492556,72.75558181387618,71.36357140194873
2012-10-17,73.529999,74.550003,74.760002,73.050003,66.514099,5799300,71.25946207059583,72.1025214492556,72.75558181387618,71.36357140194873
2012-10-18,74.550003,74.800003,75.089996,74.050003,66.737144,6578200,72.90946357059585,72.4675229492556,73.77057731387616,72.16357040194873
2012-10-19,75.470001,74.0,75.699997,73.75,66.023384,8325600,72.90946357059585,72.4675229492556,73.77057731387616,72.16357040194873
2012-10-22,73.629997,73.160004,74.199997,72.25,65.27391800000001,5340400,70.67445907059584,70.2775244492556,71.45557881387619,69.87857040194874
2012-10-23,71.91999799999999,71.260002,71.959999,70.980003,63.578747,6442400,70.67445907059584,70.2775244492556,71.45557881387619,69.87857040194874
2012-10-24,71.66999799999999,70.089996,71.790001,69.75,62.534831999999994,6442700,69.23446057059583,68.48251844925561,69.93558231387618,68.14356990194872
2012-10-25,71.0,70.739998,71.33000200000001,70.010002,63.114773,6077800,69.23446057059583,68.48251844925561,69.93558231387618,68.14356990194872
2012-10-26,70.739998,70.099998,71.040001,69.900002,62.543774,4879200,68.41946207059583,67.8825199492556,69.32058031387618,67.74356890194873
2012-10-31,70.300003,69.529999,70.849998,69.059998,62.035206,6975800,68.41946207059583,67.8825199492556,69.32058031387618,67.74356890194873
2012-11-01,69.769997,70.150002,70.25,68.599998,62.588375,6532500,68.08445907059584,67.5275209492556,68.92557981387618,66.85856590194874
2012-11-02,70.599998,68.769997,70.849998,68.589996,61.357136,6240100,68.08445907059584,67.5275209492556,68.92557981387618,66.85856590194874
