Date,Open,Close,High,Low,Adj Close,Volume,Open_after_wavelet,Close_after_wavelet,High_after_wavelet,Low_after_wavelet
2012-09-04,70.400002,70.29231300000001,70.638458,70.10768900000001,56.71263100000001,120300.0,67.43241213158494,67.14067598938337,67.7329011485377,67.15982314853771
2012-09-05,68.553848,68.246147,68.692307,68.07692,56.026196,134000.0,67.43241213158494,67.14067598938337,67.7329011485377,67.15982314853771
2012-09-06,68.46923100000001,69.169228,69.39231099999999,68.29231300000001,56.783993,125100.0,66.80548563158493,67.12529148938337,67.62136314853771,66.82905814853771
2012-09-07,69.230766,69.338463,69.715378,69.230766,56.92292,94100.0,66.80548563158493,67.12529148938337,67.62136314853771,66.82905814853771
2012-09-10,70.315376,70.069229,71.138458,70.015381,57.522835,153400.0,68.05548563158493,68.09837098938338,68.8867476485377,67.9175211485377
2012-09-11,69.884621,70.384621,70.5,69.684624,57.78175,118300.0,68.05548563158493,68.09837098938338,68.8867476485377,67.9175211485377
2012-09-12,70.730766,70.676918,71.092308,70.46154,58.021713,64600.0,68.54010063158495,69.24836498938338,69.83290314853771,68.4905991485377
2012-09-13,70.438461,72.07692,72.438461,70.384621,59.171028,111400.0,68.54010063158495,69.24836498938338,69.83290314853771,68.4905991485377
2012-09-14,72.446152,73.53076899999999,73.615379,72.446152,60.364563000000004,191700.0,70.08240963158494,70.16375448938338,70.8636686485377,69.78674964853771
2012-09-17,71.807693,71.053848,71.97692099999999,70.99231,58.331157999999995,141500.0,70.08240963158494,70.16375448938338,70.8636686485377,69.78674964853771
2012-09-18,71.115379,70.823082,71.284622,70.753853,58.141707999999994,65900.0,69.15163513158494,68.87529898938337,69.3752156485377,68.74059914853771
2012-09-19,71.276917,71.184624,71.330772,70.592308,58.438511,126400.0,69.15163513158494,68.87529898938337,69.3752156485377,68.74059914853771
2012-09-20,70.800003,70.615379,70.97692099999999,70.361542,57.971188,91100.0,68.94394763158495,68.63298148938337,69.17136214853771,68.68675114853771
2012-09-21,71.176918,70.907692,71.230766,70.876923,58.211174,92100.0,68.94394763158495,68.63298148938337,69.17136214853771,68.68675114853771
2012-09-24,70.784622,70.715378,70.900002,70.400002,58.053288,39100.0,68.97472463158495,68.44452048938338,69.19829064853771,68.4213661485377
2012-09-25,71.253853,70.430771,71.361542,70.307693,57.819649,88600.0,68.97472463158495,68.44452048938338,69.19829064853771,68.4213661485377
2012-09-26,70.04615,70.061539,70.130768,69.46154,57.516521,81700.0,68.59779063158493,68.67913948938339,68.96751664853771,68.29059814853771
2012-09-27,71.238457,71.553848,71.669228,70.984619,58.74161899999999,70500.0,68.59779063158493,68.67913948938339,68.96751664853771,68.29059814853771
2012-09-28,71.446152,71.092308,71.646149,70.761543,58.362724,86400.0,69.25548663158494,69.00991198938338,69.8829026485377,69.0252136485377
2012-10-01,71.153847,71.184624,71.984619,71.153847,58.438511,69100.0,69.25548663158494,69.00991198938338,69.8829026485377,69.0252136485377
2012-10-02,71.684624,71.92308,71.99231,71.50769,59.044743000000004,77700.0,69.64779763158494,69.63683048938339,69.9790596485377,69.4329051485377
2012-10-03,71.699997,71.60768900000001,71.830772,71.223083,58.785816000000004,70400.0,69.64779763158494,69.63683048938339,69.9790596485377,69.4329051485377
