AAPL,SO,9.48547464039513
AAPL,SPLP,2.5981846308197047
AAPL,SRE,151.0762309641493
AAPL,T,7.504041324426201
AAPL,TM,160.30754782598032
AAPL,TOT,35.51010821092811
AAPL,TSM,14.830987841835999
AAPL,UL,13.089945971181013
AAPL,UN,15.292168443759348
AAPL,UNH,566.3778060161535
AAPL,UPS,107.15263421754214
AAPL,UTX,137.0003899519021
AAPL,V,289.6026482119066
AAPL,VZ,7.784006375770888
AAPL,WFC,30.572862882465486
AAPL,WMT,33.200699067199075
AAPL,XOM,25.681420301136484
ABB,AEP,4.544915507919045
ABB,AMGN,4.863584688507782
ABB,AMZN,4.991778957415717
ABB,BA,4.7342022718693935
ABB,BAC,4.75292986784519
ABB,BBL,4.560419140193604
ABB,BCH,4.58038156074777
ABB,BHP,4.476718780890837
ABB,BP,4.743731968913653
ABB,BRK-A,4.907765529936445
ABB,BSAC,4.576995105551277
ABB,BUD,4.534977121919307
ABB,C,4.920075383952584
ABB,CAT,3.339447802793325
ABB,CELG,4.901322797088354
ABB,CHL,2.995131268576389
ABB,CHTR,4.919028669209754
ABB,CMCSA,4.731060979059674
ABB,CODI,1.4224338232085958
ABB,CSCO,4.000680252101477
ABB,CVX,3.6125643595378163
ABB,D,4.896922850527962
ABB,DHR,4.920937201921991
ABB,DIS,4.753164452005663
ABB,DUK,4.729671319844473
ABB,EXC,3.497468853882021
ABB,FB,4.983998663689846
ABB,GD,4.995982441995516
ABB,GE,3.0082587284530833
ABB,GOOG,4.970303946059782
ABB,HD,4.808779977718342
ABB,HON,4.989865841954399
ABB,HRG,3.725850594952688
ABB,HSBC,4.576467110286581
ABB,IEP,4.371598596151538
ABB,INTC,4.0945296484665
ABB,JNJ,4.972603164039611
ABB,JPM,4.975886711719359
ABB,KO,2.464157184303278
ABB,LMT,4.98172424567341
ABB,MA,4.995813234611512
ABB,MCD,4.992270438705142
ABB,MDT,4.743295323065804
ABB,MMM,4.976553838213345
ABB,MO,4.57923229186195
ABB,MRK,4.938155960874325
ABB,MSFT,4.904506980820058
ABB,NEE,4.991935568706234
ABB,NGG,4.232242156313656
ABB,NVS,4.872719780474973
ABB,ORCL,4.735375665803703
ABB,PCG,4.486786848719878
ABB,PCLN,4.618352852061501
ABB,PEP,4.858547620609574
ABB,PFE,3.3596463635534684
ABB,PG,4.995573900784252
ABB,PICO,4.775846288176892
ABB,PM,4.995018280500624
ABB,PPL,3.439724065218803
ABB,RDS-B,4.45695353858505
ABB,SLB,4.680313006854959
ABB,SNY,4.994105228758867
ABB,SO,2.720844286795534
ABB,SPLP,3.119014993394471
ABB,SRE,4.996092410104769
ABB,T,3.2875938584058204
ABB,TM,4.996092488842251
ABB,TOT,4.367186480192234
ABB,TSM,4.675831227278422
ABB,UL,4.702082394169191
ABB,UN,4.7025867650946855
ABB,UNH,4.978119574059536
ABB,UPS,4.995460989944273
ABB,UTX,3.700625473870436
ABB,V,4.897251269708203
ABB,VZ,3.399344763159822
ABB,WFC,4.631581545634821
ABB,WMT,4.8874889055137505
ABB,XOM,4.88115701754139
AEP,AMGN,33.20798323669171
AEP,AMZN,20.430318158951742
AEP,BA,45.881898990515054
AEP,BAC,13.328154192484401
AEP,BBL,11.337253717836445
AEP,BCH,20.00286924697628
AEP,BHP,12.258866009639188
AEP,BP,8.500684790643874
AEP,BRK-A,15.406541051156251
AEP,BSAC,6.523909384287358
AEP,BUD,72.25846930575443
