C,C,1.0
C,ABB,0.42222631229605506
C,HD,0.5843009634977065
C,MSFT,0.6532955676689588
C,BHP,-0.2981717151831603
C,UTX,0.6963961953904934
C,AMGN,0.6035574911244559
C,GOOG,0.608204091693344
C,CSCO,0.6743403707089141
C,SPLP,0.7906554971420929
C,GE,0.31246697057432443
C,MCD,0.5202775801067958
C,GD,0.7233287410126297
C,DHR,0.6188952750327278
C,CMCSA,0.7157605511693911
C,WFC,0.7141385324226254
C,BCH,-0.05118309119507746
C,NGG,-0.030929181035122932
C,ORCL,0.6704082859055288
C,MA,0.7386811934750426
C,XOM,-0.27978096677122083
C,UPS,0.6577386268590262
C,BA,0.8502908286271493
C,BBL,-0.28714916769441834
C,UL,0.5905968197445203
C,RDS-B,-0.17963379474269445
C,BAC,0.9122540723117561
C,TSM,0.6342528334336397
C,KO,0.38084818033083334
C,REX,nan
C,PTR,nan
C,IEP,0.1444411565007453
C,MDT,0.5378372995292727
C,D,0.5981397352885456
C,NVS,0.4371872691867241
C,AEP,0.47608597754890214
C,DUK,0.4880747006676917
C,FB,0.5951948668106494
C,AAPL,0.6457584749109105
C,INTC,0.5642508561955144
C,JPM,0.8412970210345381
C,BSAC,-0.06807175164040763
C,PFE,0.5746095591129393
C,PG,0.6097879716543511
C,MO,0.5086940990518065
C,PM,0.3783420763987705
C,AMZN,0.5591549947459148
C,SLB,0.03721410981843564
C,PPL,0.43604663616330863
C,HRG,0.6629761918039517
C,PCG,0.5016493717036947
C,CODI,0.46825337603572004
C,SO,0.08505185198801407
C,BRK-A,0.7625799029467157
C,WMT,0.1714998479470184
C,T,0.11644838675832156
C,CHL,0.11946580970208465
C,EXC,0.2047832680691177
C,CHTR,0.703137363711708
C,PICO,-0.08228605362027244
C,SNP,nan
C,UN,0.6112320635455711
C,TM,0.5188812625499281
C,BUD,0.3239438750197704
C,PEP,0.6369908781493374
C,PCLN,0.7431319731257183
C,UNH,0.6539009272808938
C,HON,0.6956603811542904
C,VZ,0.0036102191159810755
C,SRE,0.6351284430092444
C,CELG,0.7111286227696733
C,BP,-0.13995816379950854
C,CVX,-0.01127188124144392
C,MMM,0.677644616002852
C,DIS,0.6302394254815992
C,HSBC,0.04775547167427198
C,LMT,0.6081992693843535
C,MRK,0.6512286928170667
C,NEE,0.5882551521710324
C,JNJ,0.6509533982088725
C,SNY,0.20959941163558216
C,CAT,0.4121091901795028
C,TOT,0.03344747117169181
C,V,0.6481733659245618
ABB,ABB,1.0
ABB,HD,-0.11848510138187932
ABB,MSFT,0.04332009571945178
ABB,BHP,0.4361790075149587
ABB,UTX,0.6436839895106488
ABB,AMGN,-0.08506947507761127
ABB,GOOG,0.08536816599249043
ABB,CSCO,0.05205046738008667
ABB,SPLP,0.3673244400409056
ABB,GE,-0.047112675722779766
ABB,MCD,0.10122092571977627
ABB,GD,0.0530924672919306
ABB,DHR,0.04819596162344724
ABB,CMCSA,0.14078064152701922
ABB,WFC,0.042660344229129316
ABB,BCH,0.49303508115370803
ABB,NGG,-0.08773451649998368
ABB,ORCL,0.26768859889785185
ABB,MA,0.0990129824665649
ABB,XOM,0.4641629888209183
ABB,UPS,0.21806679310188404
ABB,BA,0.29281542419272455
ABB,BBL,0.4228714659408017
ABB,UL,0.26664503220750263
ABB,RDS-B,0.5022352357646281
ABB,BAC,0.38194869008346666
ABB,TSM,0.13581019272738312
ABB,KO,-0.06101772898598689
ABB,REX,nan
ABB,PTR,nan
ABB,IEP,0.4369034684520297
ABB,MDT,-0.06794951471476125
ABB,D,0.1500512601248895
ABB,NVS,0.03911466461955912
ABB,AEP,-0.05253080170688279
ABB,DUK,0.11726866794013313
ABB,FB,0.006303427034409998
ABB,AAPL,-0.05540461053659709
ABB,INTC,-0.05237101709079153
ABB,JPM,0.2344567576768165
ABB,BSAC,0.38948129680149846
ABB,PFE,0.09247381463777184
ABB,PG,0.3868298639815001
ABB,MO,-0.13563994246628053
ABB,PM,0.205746106508943
ABB,AMZN,0.038898743773962664
ABB,SLB,0.4338599343249907
ABB,PPL,-0.058771113736743326
ABB,HRG,0.18821728839185803
ABB,PCG,-0.07988708655980903
ABB,CODI,0.6829236024931322
ABB,SO,-0.21489618731771465
ABB,BRK-A,0.13302807110558668
ABB,WMT,0.506542027500481
ABB,T,0.0823906866671566
ABB,CHL,-0.35118122558153797
ABB,EXC,0.10437867094478828
ABB,CHTR,0.15226149645440298
ABB,PICO,0.6077649863833408
ABB,SNP,nan
ABB,UN,0.21534910303273466
ABB,TM,0.16718766282718553
ABB,BUD,-0.13605990445503338
ABB,PEP,0.007005887852386936
ABB,PCLN,0.2812689786967718
ABB,UNH,-0.0028498316301157193
ABB,HON,0.15261967853554995
ABB,VZ,0.11135874914173363
ABB,SRE,0.17101364294648164
ABB,CELG,-0.05599933897002647
ABB,BP,0.5682884234911953
ABB,CVX,0.6495482577831382
ABB,MMM,0.13501693525600358
ABB,DIS,-0.113053814036159
ABB,HSBC,0.5483858598693613
ABB,LMT,-0.016292908190142397
ABB,MRK,0.23444720400285957
ABB,NEE,0.08131470792073578
ABB,JNJ,0.20620552066270192
ABB,SNY,0.4709110109524929
ABB,CAT,0.6948413616315404
ABB,TOT,0.6251218944510297
ABB,V,-0.01572915338283916
HD,HD,1.0
HD,MSFT,0.9417622040325075
HD,BHP,-0.8977030675146804
HD,UTX,0.39832567020511833
HD,AMGN,0.8963492673710625
HD,GOOG,0.9293718902525397
HD,CSCO,0.9103182349761088
HD,SPLP,0.5173731697198627
HD,GE,0.7738795509070355
HD,MCD,0.8336064928933437
